epoch,train_time_s,lr_G,train/G_L1,train/G_NCE,train/G_NCE_L0,train/G_NCE_L1,train/G_NCE_L2,train/G_NCE_L3,train/G_NCE_L4,train/G_total,val/mae_norm,val/mae_norm__n,val/mae_norm/brain,val/mae_norm/spine,val/mae_norm/abdomen,val/mae_norm/musculoskeletal,val/mae_norm__macro,val/mae_hu,val/mae_hu__n,val/mae_hu/brain,val/mae_hu/spine,val/mae_hu/abdomen,val/mae_hu/musculoskeletal,val/mae_hu__macro,val/psnr,val/psnr__n,val/psnr/brain,val/psnr/spine,val/psnr/abdomen,val/psnr/musculoskeletal,val/psnr__macro,val/ssim,val/ssim__n,val/ssim/brain,val/ssim/spine,val/ssim/abdomen,val/ssim/musculoskeletal,val/ssim__macro,val/mae_band_soft,val/mae_band_soft__n,val/mae_band_soft/spine,val/mae_band_soft/abdomen,val/mae_band_soft/musculoskeletal,val/mae_band_soft__macro,val/mae_band_bone,val/mae_band_bone__n,val/mae_band_bone/spine,val/mae_band_bone/abdomen,val/mae_band_bone/musculoskeletal,val/mae_band_bone__macro,val/dice_bone,val/dice_bone__n,val/dice_bone/spine,val/dice_bone/abdomen,val/dice_bone/musculoskeletal,val/dice_bone__macro,val/n_samples,val/n_bone_eligible,is_best,train/D_real,train/D_fake,train/D_acc_real,train/D_acc_fake,train/D_score_real,train/D_score_fake,train/D_total,train/G_GAN
151,52.2,9.8e-05,0.09185024373942897,2.5563773115475974,5.335407143547421,3.8735589220410303,1.7478007750851767,1.215449997924623,0.6096694920034635,12.370868968963624,0.1247285773086807,230,0.1264710106270414,0.21943145328097874,0.13900939533685117,0.08332794259435364,0.14205995045980624,40.28579364101524,230,10.117680850163312,109.71572664048936,55.60375813474047,41.66397129717682,54.27528423064249,13.823171429852602,230,12.356703362755582,10.679084042493852,13.756734216032461,16.29926281108851,13.2729461080926,0.38661193990189097,230,0.4014134866670823,0.14311308662096658,0.3293816030342528,0.5030446457011359,0.34423820550585943,46.938757386597445,159,104.91388532850478,50.70808577030263,31.29423918042864,62.30540342641202,127.81136666092218,153,114.43874867757161,128.5021664937337,128.88880327012805,123.9432394804778,0.372984010046758,159,0.4344138122267193,0.34168681534046824,0.4156459400962506,0.3972488558878127,230,159,False,0.06122352058467056,0.057756998884447276,0.9069953891493026,0.9134755500725338,0.7687000093005952,0.13146629674094065,0.0594902597012974,0.6294672733261472
152,52.6,9.6e-05,0.09128672562184788,2.554700893447513,5.333438223884219,3.8684893574033463,1.7494454304377238,1.2080194768451509,0.6141117357072376,12.325934446425665,0.12484574786022953,230,0.12652079566893443,0.21919620533784231,0.1392451374137655,0.08338815625756979,0.142087573669528,40.328289501692936,230,10.121663653514755,109.59810266892116,55.69805496550621,41.694078128784895,54.27797485418176,13.817758032846545,230,12.354662572750076,10.686528918542017,13.746987066619434,16.294781435006158,13.270739998229422,0.3866001112953476,230,0.4015351821419219,0.14346621599462298,0.3293128826833786,0.5029003705297198,0.3443036628374108,46.99274246647673,159,104.77116817898221,50.802571316982835,31.311854192188807,62.295197896051285,128.00753120970882,153,114.51887851291232,128.7322156270345,129.04783263029876,124.09964225674851,0.3724756577760918,159,0.43453611930211383,0.34128168562149747,0.4148629654331931,0.3968935901189348,230,159,False,0.05771018362471036,0.05405079437242377,0.9120912875447954,0.9205284586974553,0.7776832217261904,0.12283066227322532,0.05588048920922336,0.6425609497796921
153,52.7,9.4e-05,0.09105299203878357,2.555562746524811,5.3327260562351775,3.859209854262216,1.7547883266494388,1.216778694448017,0.6143105489157495,12.300070031483967,0.12493570926396744,230,0.12662488547429232,0.21877577404181162,0.13939953056421686,0.08343407897544759,0.1420585672639421,40.353464753083564,230,10.129990837943385,109.38788702090581,55.759812225686744,41.717039487723795,54.24868239306493,13.815794776994393,230,12.352666046152798,10.701375356302034,13.743375888662893,16.292924958764846,13.272585562470642,0.38654900922075563,230,0.40146455042798757,0.14387531495756573,0.3293400948986094,0.5026686122374875,0.3443371431304125,47.0165886669039,159,104.57010057237413,50.852996379771135,31.32723273549761,62.25010989588096,128.12817387799032,153,114.2413313123915,128.92254265679253,129.11869967425312,124.09419121447905,0.37140333732156633,159,0.43455876410007477,0.3401592946512268,0.413698715357376,0.3961389247028925,230,159,False,0.05732057225624365,0.05305493160683129,0.9079722418671563,0.9201349406015306,0.7770972842261905,0.12119579088120233,0.055187752006930255,0.639208093711308
154,52.7,9.2e-05,0.09099335677566983,2.554374925295512,5.3344451268514,3.8608549765178135,1.7555522047338032,1.2049043459551676,0.6161177352780387,12.2920683997018,0.12499803597836391,230,0.12671357729065585,0.2189069324069553,0.13938812063412465,0.08357568850208606,0.14214607970845547,40.373595342364,230,10.13708618325247,109.45346620347765,55.75524825364985,41.78784425104303,54.28341122285575,13.81186275881146,230,12.350267862798729,10.700069999115671,13.743365406440006,16.28004353697365,13.268436701332014,0.3863810975914416,230,0.4012470159312369,0.1435593068599701,0.32944277515436743,0.5021332087261337,0.344095576667927,47.047488338542436,159,104.68565283881293,50.86005884535769,31.384539978844778,62.310083887671794,128.02048696879467,153,113.97468736436632,128.679002210829,129.26392816614222,123.97253924711252,0.3716147192431696,159,0.4352708500292566,0.34092790986153676,0.412894271114575,0.3963643436684561,230,159,False,0.05999194456353074,0.0546427854514193,0.9043445973169236,0.9233201234113603,0.7732514880952381,0.12675049418494816,0.0573173649165602,0.6383577373765764
155,52.8,8.999999999999999e-05,0.09102050841209434,2.5579623443739754,5.3421017328898115,3.879369196437654,1.7457596384343648,1.2086242275578636,0.6139567779643195,12.299406496683757,0.12509393638566785,230,0.12679452742909042,0.2191532270775901,0.1394827271554064,0.08366854508806552,0.1422747566875381,40.40718365719785,230,10.143562194327233,109.57661353879504,55.79309086216257,41.834272544032764,54.3368847848294,13.806577754217628,230,12.347747292614079,10.693537802593672,13.737924293255324,16.271716105448416,13.262731373477873,0.3862142300800137,230,0.4011709990215973,0.14309268444776535,0.3292723007975741,0.5019053848726409,0.3438603422848944,47.09528522371496,159,104.85334353976779,50.90434244845776,31.41896550995963,62.39221716606173,127.95182690589256,153,113.88131798638238,128.51148935953776,129.36414096973562,123.91898277188527,0.3716840034339038,159,0.43538979358143276,0.3410822584670275,0.41281278764030765,0.39642827989625595,230,159,False,0.055030733154022266,0.052307888878775494,0.9173796476352782,0.9260575601032802,0.7815569196428571,0.117868253162929,0.053669310884461516,0.6393932644809995
156,52.0,8.8e-05,0.0908586063377914,2.5601419471559073,5.341677856445313,3.8688611609595163,1.758718760808309,1.2173019485814232,0.6141498338608514,12.29763332094465,0.12518243086726769,230,0.12688051568160594,0.2194720357656479,0.13955043771482528,0.08375808962487749,0.14241526969673915,40.437515033004075,230,10.150441254528475,109.73601788282394,55.82017508593012,41.87904481243874,54.39641975893032,13.802289177431225,230,12.345455598371299,10.682596958081653,13.73360663144791,16.266013702606806,13.256918222626917,0.38597275656850444,230,0.40093378302916677,0.14287982963853413,0.3291811061666367,0.5014016601656165,0.3435990947499885,47.15061879907764,159,105.10696241590712,50.93616404431931,31.48189834186009,62.50834160069551,127.91706678602431,153,113.7397706773546,128.5474228752984,129.22935598867912,123.8388498471107,0.37189720250056973,159,0.4352974800599946,0.3414973471947807,0.4127362007275224,0.3965103426607659,230,159,False,0.05920157132537237,0.05326173966085272,0.9061574276004519,0.9209590145519801,0.7770379929315476,0.12172330220540364,0.05623165557515763,0.6516306733801251
157,52.7,8.600000000000002e-05,0.090477502204123,2.559309714748746,5.344246491931734,3.859890867414929,1.7546413282553355,1.2227368681203752,0.6150328739767983,12.246080257779075,0.12522105581086615,230,0.1269514539711912,0.2199211600753996,0.13950686386608063,0.08382774929382972,0.1425518068016253,40.44941104559795,230,10.156116317695295,109.9605800376998,55.80274554643225,41.913874646914856,54.45832913718555,13.800603116604286,230,12.341243414783875,10.667188247765957,13.737511120101598,16.26035169374798,13.251573619099853,0.38612519525315453,230,0.40076242911983545,0.14283721894025803,0.329825832805735,0.5011696283306394,0.34364877729911697,47.16214070829955,159,105.39052327473958,50.913285519214384,31.507443291800364,62.60375069525144,128.10283147275837,153,113.93695153130426,128.80377095540365,129.29557899192528,124.01210049287772,0.3720143033929591,159,0.4354946373237504,0.34204786849465774,0.412112908304802,0.3965518047077367,230,159,False,0.05934633867194255,0.05805793226962643,0.9033121883869171,0.9068922127996172,0.7722191220238095,0.1294462067740304,0.05870213581781302,0.6390203013306572
158,52.8,8.400000000000001e-05,0.08987701409274623,2.563518017814273,5.345606263478597,3.8683011179878597,1.764671773853756,1.2238545138211476,0.615156136949857,12.19791129430135,0.12531321806752163,230,0.1270121379007756,0.2199544840388828,0.13963722984524482,0.0839051500494991,0.14262725045860059,40.48229636964591,230,10.160971032062047,109.97724201944139,55.854891938097936,41.95257502474955,54.48642000358773,13.797259236932735,230,12.337556762335305,10.668082477900494,13.735884272465313,16.25387911528355,13.248850656996165,0.3862390998265018,230,0.4008137562745054,0.1433491309483846,0.33004216073041265,0.501126981739487,0.3438330074231974,47.19720554951602,159,105.49435000949435,50.95137555548485,31.526379108428955,62.65736822446939,128.31070405050042,153,113.61786227756076,129.13478291829426,129.38604623300057,124.0462304762852,0.37177930069419574,159,0.43584905233648086,0.34195091127556687,0.41155145856152686,0.3964504740578582,230,159,False,0.05668324425240003,0.05032040035529506,0.9144550469659624,0.9270661569776989,0.7789457775297619,0.11964172181628999,0.053501822431350037,0.6466918384745007
159,52.5,8.200000000000001e-05,0.08967787485037532,2.5621065060297648,5.345064985184442,3.858289699327378,1.7635952711105347,1.225819165082205,0.617763182804698,12.184533963884626,0.1253302605903667,230,0.12706288774038704,0.2201198918951882,0.13958757774944,0.08396756376272865,0.14268448028693598,40.48626706360475,230,10.165031019230964,110.05994594759412,55.835031099776,41.98378188136433,54.510947486991356,13.795702087200505,230,12.334462993579963,10.667561355615916,13.73768833519975,16.24846163933248,13.247043580932027,0.38630382444547573,230,0.4007632980044459,0.14355053669876522,0.3302561547210876,0.5010652158941541,0.3439088013296132,47.19654247595829,159,105.66782633463542,50.928411240273334,31.53516357285636,62.71046704925504,128.26056366964104,153,113.23656802707248,128.99083607991537,129.5474422596119,123.92494878886657,0.3714682455848223,159,0.4353131867117352,0.34210758164842076,0.410491423082671,0.39597073048094233,230,159,False,0.054741141186761,0.05295522842068402,0.9173035902636392,0.9224067653928484,0.7811244419642858,0.11851852280752999,0.053848184807048664,0.6546399410281862
160,52.7,8e-05,0.08930851535073349,2.5653712794894266,5.342795126778739,3.8849874723525275,1.7606938083966572,1.221938328232084,0.6164413921889804,12.151480633871897,0.12536618704705135,230,0.1270705029683214,0.2203447487619188,0.13961094665400525,0.08403009974530765,0.14276407453238826,40.50228788412136,230,10.16564023746571,110.17237438095941,55.8443786616021,42.015049872653826,54.54936078817026,13.79279903095948,230,12.334147203090971,10.661797486677873,13.73479564985805,16.242720664901142,13.243365251132008,0.386400329289229,230,0.40077368222491844,0.1433008760213852,0.33046818936758854,0.5011326181037086,0.3439188414294002,47.223474394600345,159,105.83705817328558,50.94674280856518,31.553662163870676,62.77915438190715,128.21186414731093,153,113.1295182969835,128.810563744439,129.72775579381872,123.88927927841375,0.3716321091091483,159,0.4356136860118972,0.34275261938888973,0.4098256419944976,0.3960639824650949,230,159,False,0.058472285359831795,0.05263908178257268,0.9095873216787974,0.9296660247303191,0.7759440104166667,0.12456799915858678,0.05555568366267142,0.6552577827657972
161,52.5,7.800000000000001e-05,0.0895340776869229,2.5607867087636675,5.341558379218692,3.8718091556004115,1.75401664574941,1.2190973043441773,0.6174518592300869,12.151569934118362,0.1254410860331162,230,0.12712931045344178,0.22061784068743387,0.13966042857537878,0.08413621237767595,0.1428859480234826,40.530090554252915,230,10.170344836275342,110.30892034371693,55.864171430151515,42.06810618883797,54.60288569974544,13.788908244192491,230,12.330551991620514,10.653528984001632,13.732615163716332,16.236287830604763,13.23824599248581,0.3860945714556653,230,0.4003867525869692,0.14277157518598768,0.3303817683394919,0.5005975285811084,0.3435344061733893,47.25431022404125,159,106.01589965820312,50.94487007628096,31.615615027291433,62.85879492059183,128.35685829711116,153,113.0541729397244,129.0893832736545,129.68643089577003,123.94332903638298,0.37096978119521773,159,0.435402265853352,0.34210035672530215,0.4090739515210901,0.39552552469991475,230,159,False,0.056478822510689496,0.054131155974409054,0.9108637764340355,0.9175654944919405,0.7770321800595238,0.1229127566019694,0.0553049893495405,0.6373753668296904
162,52.8,7.6e-05,0.08898436764166469,2.5594465936933246,5.338985488528297,3.8625658137457712,1.754445043915794,1.225073943535487,0.6161624003024329,12.110364187331427,0.12548438908289308,230,0.12714436015402766,0.22089018755488926,0.1397229181008136,0.08414632015462432,0.14297594649108872,40.547236933008485,230,10.171548812322214,110.44509377744463,55.88916724032544,42.07316007731216,54.64474247685111,13.787195577750715,230,12.328325697377934,10.644504915959477,13.732051689677423,16.234472415991398,13.234838679751558,0.38626378301693043,230,0.40048109771500173,0.14284089704354605,0.3306092772078007,0.5007798575929233,0.34367778238981794,47.27124857152783,159,106.20729658338759,50.94947047943764,31.62522550991603,62.92733085758042,128.4677791221469,153,113.0196795993381,129.3073366800944,129.6431997793692,123.99007201960058,0.37081081024224655,159,0.4354109921389156,0.3414628437938208,0.40969129611871075,0.39552171068381575,230,159,False,0.05528295151224094,0.05249521389625789,0.9134504145100003,0.9208260763259161,0.7815883091517857,0.11787449717521667,0.0538890826427156,0.6524808041396595
163,52.3,7.4e-05,0.08879920847359157,2.5578360835711162,5.340397121792748,3.850937118984404,1.7585890471935273,1.2212778244699751,0.6179790654352733,12.079529171898251,0.1255088794004658,230,0.1271599715339466,0.22096932431062064,0.139741099261223,0.08418387560439962,0.14301356767754747,40.556714986329496,230,10.172797722715726,110.48466215531032,55.896439704489204,42.09193780219981,54.661459346178766,13.786199246884497,230,12.326304980248715,10.641742790148843,13.734387953915853,16.22946465011332,13.232975093606683,0.38607007498326507,230,0.4003525137061804,0.14247676564587486,0.3304491520245024,0.5004745998552868,0.3434382578079611,47.28387674295677,159,106.24319712320964,50.946926685089764,31.65958070755005,62.94990150528315,128.5268223083097,153,113.05076090494792,129.4375144958496,129.5883455629702,124.0255403212559,0.37080734630800644,159,0.4355206290880839,0.34125948197981143,0.4100051981263927,0.39559510306476264,230,159,False,0.05793081904717144,0.05183363279349924,0.9122698593707311,0.9249735667592003,0.7777180989583333,0.12223309108189175,0.05488222593530303,0.641772198677063
164,52.7,7.2e-05,0.08874448605236553,2.5609469794091724,5.339613596598308,3.8653300523757936,1.7583185786292665,1.2236122440724146,0.6178601667994544,12.083516084580195,0.1255124826632116,230,0.12719747214250163,0.22120105392403072,0.13969897462966593,0.08418459624850325,0.1430705242361754,40.55537619765686,230,10.175797771400129,110.60052696201537,55.87958985186638,42.09229812425162,54.687053177383376,13.785447631959256,230,12.32397708728185,10.633046634634947,13.73609544280967,16.227860550317754,13.230244928761056,0.3861917911340361,230,0.40050813450779715,0.14247221996386847,0.3305349421310932,0.5006339262638774,0.343537305716659,47.288458602233504,159,106.35988108317058,50.93249986526814,31.67805358341762,62.990144843952116,128.4161076265223,153,113.19581010606554,129.32547912597656,129.4372047141746,123.9861646487389,0.37115361044804257,159,0.4353752401140001,0.34152725846209425,0.410562225085284,0.39582157455379274,230,159,False,0.05730826686846004,0.051667755063889285,0.9075747526827312,0.9257811046781994,0.77822265625,0.12085650392941066,0.05448801095730492,0.6481204316729591
165,52.5,7e-05,0.08871462419629098,2.554298917452494,5.342284456888835,3.8496061347779773,1.743033090943382,1.2226262248697735,0.6139443960927782,12.072304162524995,0.12551565900768924,230,0.12728437629174177,0.22150597307417128,0.13956065016224029,0.08427064253815583,0.1431554105165773,40.55135031886723,230,10.182750103339343,110.75298653708563,55.824260064896116,42.13532126907791,54.72382949359975,13.783625930045888,230,12.319117312049592,10.621517292771472,13.74134238745577,16.219585619629427,13.225390652976564,0.38611141346071076,230,0.4003436819348537,0.1423190948035982,0.33063063041326846,0.5003762958305222,0.34341742574556067,47.28317539047145,159,106.55284627278645,50.87829666949333,31.723024708884104,63.051389217054634,128.26472882040187,153,113.31117163764105,129.05211427476672,129.4446792602539,123.93598839088723,0.37081861008638106,159,0.43500425418217975,0.3411552003644248,0.4102952121756971,0.3954848889074339,230,159,False,0.05727379152196504,0.05242311080607275,0.9121402304796945,0.9202830890814463,0.7779168991815476,0.12194317408970425,0.05484845114960557,0.6465427584591366
166,52.4,6.8e-05,0.08833750012729849,2.559153002784366,5.340562756856283,3.854748162769136,1.757320739541735,1.225767667520614,0.6173654600268319,12.043781902676537,0.12550875552646493,230,0.1273765472144308,0.22136473324563768,0.13947343691549402,0.08429452231419939,0.14312730992244047,40.53951278523259,230,10.190123777154465,110.68236662281885,55.78937476619761,42.14726115709969,54.702281580817655,13.784033652364972,230,12.31459121438318,10.622550545296564,13.74745991703396,16.216563869890642,13.225291386651087,0.3863426029358221,230,0.4001380125401725,0.14249875727627012,0.3312487757586418,0.5005201080015728,0.3436014133941643,47.24165854064174,159,106.42629835340712,50.82205898203748,31.71988354410444,62.98941362651635,128.41549552967345,153,113.49062940809462,129.21050415039062,129.57795884874133,124.09303080240886,0.3703181965616327,159,0.4346342749065823,0.3405920488839137,0.40987914614379406,0.39503515664476335,230,159,False,0.05708430088346913,0.0519384809193157,0.911169330562864,0.921699097042992,0.7777994791666667,0.12149958553768339,0.05451139089695754,0.6508788404010591
167,52.7,6.599999999999999e-05,0.08827287719718048,2.56192824727013,5.3421665373302645,3.8564195122037614,1.7597330451011657,1.231652359735398,0.6196695162426857,12.035252026149205,0.125590755417943,230,0.12747220841931625,0.22141446007622612,0.13956542852077078,0.08434761654851693,0.14319992839120751,40.56435039088778,230,10.1977766735453,110.70723003811307,55.82617140830831,42.17380827425846,54.72624659855629,13.778237965137205,230,12.309422194720058,10.62026590077944,13.74079596725371,16.21086682370659,13.22033772161495,0.38615520045809126,230,0.3997683501999143,0.14225100974241892,0.33121158103359505,0.5003213488629886,0.34338807245972924,47.27252242850058,159,106.43542141384549,50.86518697535738,31.733655316489084,63.01142123523065,128.4201691571404,153,113.62886555989583,129.13724161783855,129.69026565551758,124.15212427775066,0.3703986477317675,159,0.4346856441762712,0.3407990890456007,0.40975178252639516,0.39507883858275566,230,159,False,0.05526033526596923,0.0511204552570624,0.9134471121288481,0.9263849428721836,0.7802455357142857,0.11899676095871699,0.05319039523158045,0.6460359838746843
168,52.5,6.4e-05,0.088012905684965,2.5610655245326814,5.339633864448184,3.8507094780604043,1.764735934847877,1.2314403851826985,0.6188077559073766,12.015994453430176,0.1255940304502197,230,0.12751383554767554,0.22135141160753039,0.13952760247791068,0.0843819168263248,0.14319369161486034,40.56213679326617,230,10.201106843814044,110.6757058037652,55.81104099116427,42.1909584131624,54.719703012976474,13.77766995580995,230,12.306144237683425,10.623087702636601,13.743685012349008,16.207386937075512,13.220075972436137,0.3862928006959998,230,0.3997728344000561,0.14207773241731855,0.3315157138920845,0.50039814678686,0.3434411068740798,47.254617966945816,159,106.35994890001085,50.839580779379986,31.73793077468872,62.97915348469318,128.54886731914445,153,113.7814678615994,129.30782402886285,129.74517271253796,124.27815486766674,0.36994064123656767,159,0.4346973126133283,0.340282866889809,0.4093160117045045,0.39476539706921393,230,159,False,0.05582290714429248,0.05150683747515792,0.912539040190833,0.9232427423908597,0.781596447172619,0.1189322312672933,0.053664872249854466,0.6536383166199639
169,52.9,6.200000000000002e-05,0.08790985500173909,2.5545305649439496,5.335437761034284,3.839844680967785,1.7556082194759732,1.2234362292857397,0.6183256424608685,12.001957825251989,0.12563098186384078,230,0.12757950118729766,0.22087209588951534,0.1395907906934302,0.08442139386066369,0.1431159454077267,40.569516332253166,230,10.206360094983813,110.43604794475768,55.83631627737208,42.21069693033184,54.67235531186135,13.775575732415138,230,12.303482459044844,10.640696567157757,13.741627297971904,16.2027844419557,13.222147691532552,0.3862300944717034,230,0.39972666955330005,0.14231104983223808,0.3314890095845182,0.5002064614423684,0.34343329760310615,47.24366613903885,159,105.99902852376302,50.84181026702232,31.7610981123788,62.86731230105471,128.7116583531199,153,114.00206247965495,129.62568952772352,129.639872374358,124.42254146057883,0.36972361268862236,159,0.4339768886566162,0.3395490701845352,0.4100473182541983,0.3945244256984499,230,159,False,0.053563485795720706,0.04951906078051598,0.9189557078338805,0.9270430073851631,0.7841448102678571,0.11472294217064267,0.05154127336905471,0.6564416820094698
170,52.6,6.0000000000000015e-05,0.08781928412971042,2.553584080650693,5.3354815573919385,3.8287248202732633,1.7595535235745565,1.2251690112409137,0.6189912506512233,11.985980447133382,0.1256952799046817,230,0.12771229650562918,0.22071691850821176,0.13960855858440094,0.08451222415481295,0.1431374994382637,40.583721984987676,230,10.216983720450335,110.35845925410588,55.84342343376038,42.25611207740648,54.66874462143077,13.77114194528203,230,12.297752192669643,10.645907464218649,13.73975214424458,16.194149517827924,13.219390329740198,0.38598425249042717,230,0.39940386548848217,0.14242536077896753,0.33129598438105684,0.4999116579336779,0.34325921714554614,47.254223685594475,159,105.92384338378906,50.835653467381256,31.81349195752825,62.857662936232856,128.82464200686786,153,114.0011494954427,129.8398596021864,129.60319476657443,124.48140128806784,0.36954572459436813,159,0.4341956211460961,0.33914219397813716,0.4101900604686567,0.3945092918642967,230,159,False,0.05293005258288412,0.050262992332379026,0.9224246229444232,0.927983485233216,0.7837774367559524,0.11622171856108165,0.051596522415500314,0.6504678723357973
171,52.4,5.800000000000001e-05,0.0876453257919777,2.5594020582380748,5.334089619772775,3.8364143780299593,1.7697983912059239,1.2343266021637689,0.6223810352030255,11.973857861473446,0.12569325558193353,230,0.1278014515172428,0.22064565122127533,0.1395220548865643,0.08454753046057054,0.14312917202141323,40.57468605106292,230,10.224116121379422,110.32282561063766,55.80882195462572,42.27376523028527,54.65738222923202,13.76850100036644,230,12.293436283139892,10.64852877724435,13.738661236598203,16.190184620462833,13.217702729361319,0.38593794858973957,230,0.3992472400128002,0.1424111326535543,0.33124254612212484,0.5000120465244565,0.343228241328234,47.248333553098284,159,105.8827412923177,50.81359623848124,31.84039851597377,62.845578682257575,128.6299979515325,153,114.01097954644098,129.5176643371582,129.58705704300493,124.37190030886804,0.3695834303661337,159,0.43403469936715233,0.3390185059385097,0.4105305995659104,0.39452793495719085,230,159,False,0.05227985324426776,0.04609020061879641,0.9171931394508906,0.9378174764769418,0.7885718936011905,0.1114677247546968,0.049185026876096216,0.6499231566985448
172,52.8,5.6000000000000006e-05,0.08731223848604021,2.556977232864925,5.337488178979783,3.8298251231511435,1.762766737029666,1.232651349192574,0.6221545456420807,11.929883430117652,0.12572227943202724,230,0.12790456099409453,0.22049340936872694,0.13949175797244337,0.08461133044745241,0.14312526469567932,40.57706782999246,230,10.232364879527562,110.24670468436346,55.79670318897734,42.3056652237262,54.64535949414864,13.766075399708663,230,12.289793703136743,10.655230609965665,13.737958709620752,16.18494276457575,13.216981446824729,0.38578095303281495,230,0.3990638470146018,0.14206095453765658,0.3310909407570007,0.49991051852703094,0.3430315652090725,47.24906715057181,159,105.7162577311198,50.81337847608201,31.86960322516305,62.79974647745495,128.53989485198377,153,114.17291514078777,129.34773178100585,129.58799658881293,124.36954783686885,0.36993802163117334,159,0.43372054149707157,0.3393449106432022,0.41103998152539134,0.39470181122188835,230,159,False,0.05565011372701043,0.04972580332264659,0.9137341473783765,0.9299695974304563,0.7815615699404762,0.11689489171618507,0.052687958698897135,0.6416823371535256
173,52.2,5.4000000000000005e-05,0.08685538900040445,2.5542703526360646,5.339496031261626,3.8170070239475797,1.761770319654828,1.2288519081615266,0.6242262248482023,11.894086233774821,0.12570500297714834,230,0.1279937577184657,0.22056011690033805,0.1393467369390295,0.08465999218502215,0.14314015093571386,40.56279199991537,230,10.239500617477256,110.28005845016904,55.7386947756118,42.329996092511074,54.64706248394229,13.766432137942088,230,12.285224817624721,10.653617185933717,13.744842164250821,16.180905563613297,13.216147432855639,0.38585891053080557,230,0.39907003225575033,0.14168398827314377,0.331320085424058,0.49989880727870123,0.34299322830791334,47.22544334219687,159,105.79144371880426,50.748686932502906,31.89903439794268,62.81305501641662,128.52448691573798,153,114.03866746690538,129.38084801567925,129.51152165730795,124.31034571329752,0.3699417572538808,159,0.4333483510547214,0.3393666297989957,0.4110739471923028,0.3945963093486733,230,159,False,0.05749206815047988,0.05028779907595544,0.9079127176886513,0.9260072950805937,0.7801304408482143,0.11993200211297898,0.05388993371632837,0.6542769074440002
174,52.6,5.2000000000000004e-05,0.08708156524669557,2.5532780266943433,5.340430668422154,3.8112061761674427,1.7621737414882297,1.2315104518617903,0.6210689293486732,11.912628664289201,0.12573187336649583,230,0.12809094099301688,0.22050772607326508,0.13930168153440697,0.08473118687314647,0.14315788386845885,40.56546856657319,230,10.24727527944135,110.25386303663254,55.720672613762794,42.365593436573235,54.64685109160248,13.764395501457699,230,12.280353419000392,10.656815568590568,13.74646761156852,16.175474588955126,13.21477779702865,0.3857138112835262,230,0.3988529703986477,0.14164502918720245,0.3313536880181191,0.49952792429498266,0.34284490297473796,47.22157008093108,159,105.8152347140842,50.725090148601126,31.9238224370139,62.821382433233076,128.5836647881402,153,113.87383863661024,129.4571662902832,129.57946664315682,124.30349052335009,0.36980504293065025,159,0.43367565671602887,0.3392467649177985,0.41083437523671557,0.39458559895684764,230,159,False,0.052413057329665336,0.049390434963806046,0.9243121868088132,0.9290436713468461,0.7850399925595238,0.1142935091540927,0.05090174618443208,0.651194060132617
175,52.8,5e-05,0.0868117525818802,2.5586575780596053,5.341184547969273,3.8241335062753588,1.7598269048191253,1.2420644706203825,0.626078172666686,11.894108272734142,0.1257928995658522,230,0.1281349248134754,0.22055937349796295,0.13936636398764365,0.08480919039409075,0.1432174631732932,40.58763552457094,230,10.250793985078033,110.27968674898148,55.74654559505747,42.404595197045374,54.67040538154059,13.76055900448585,230,12.278478438651963,10.6548947340907,13.743389004444143,16.16757112255162,13.211083324934606,0.3856022480389346,230,0.3988665075789035,0.14171360267533195,0.3311945748455981,0.4993086169872965,0.3427708255217825,47.252572653428565,159,105.84199608696832,50.74839847645861,31.968421970094955,62.85293884450729,128.59864163866231,153,113.87944030761719,129.4559305826823,129.62302695380316,124.31946594803422,0.3696811481747987,159,0.4334290259414249,0.3393500752033705,0.4103488260214882,0.39437597572209454,230,159,False,0.05307666662681316,0.048860925708764366,0.9157566337358384,0.9320641730512892,0.7845377604166667,0.11616629645937965,0.05096879620992002,0.6542753629741215
176,52.6,4.8e-05,0.08650397080041114,2.557700224717458,5.3432007199242,3.8139583349227903,1.761550532068525,1.2432661683786483,0.6265250492663611,11.866297649201893,0.12585669261929783,230,0.12819800950901608,0.22049644258287218,0.13945279833167157,0.0848562428727746,0.1432508733240836,40.60782044931598,230,10.255840760721288,110.2482212914361,55.78111933266863,42.4281214363873,54.67832570530333,13.757943263890597,230,12.275913182716454,10.656730730875092,13.741693791168766,16.16263074596838,13.209242112682173,0.38552888434218324,230,0.3988197376610528,0.14185571587747997,0.3310563584908526,0.49927576578089167,0.34275189445256926,47.283776301258015,159,105.77723185221355,50.78491807491221,32.00612582479204,62.85609191730594,128.56924214082605,153,113.9862077501085,129.41356803046332,129.5925380565502,124.33077127904068,0.3696468753166169,159,0.4329061011473338,0.339428361822316,0.4102041473878281,0.394179536785826,230,159,False,0.05477902377246036,0.05026015762372741,0.9148657588731675,0.9274881138688043,0.7812895275297619,0.11778266316368466,0.05251959074466001,0.658200276465643
